Asset_0,Asset_1,Asset_2,Asset_3,Asset_4,Asset_5,Asset_6,Asset_7,Asset_8,Asset_9,Asset_10,Asset_11,Asset_12,Asset_13,Asset_14,Asset_15,Asset_16,Asset_17,Asset_18,Asset_19,Asset_20,Asset_21,Asset_22,Asset_23,Asset_24,Asset_25,Asset_26,Asset_27,Asset_28,Asset_29,Asset_30,Asset_31,Asset_32,Asset_33,Asset_34,Asset_35,Asset_36,Asset_37,Asset_38,Asset_39,Asset_40,Asset_41,Asset_42,Asset_43,Asset_44,Asset_45,Asset_46,Asset_47,Asset_48,Asset_49
142.40389176566302,148.38578645533653,67.78678126007925,143.28859276372677,96.49217398261736,144.51955272656517,208.33944786624406,197.9505988911101,105.61354634660388,117.7953278985614,269.58743974772796,99.53255528387582,173.99983239797186,114.71698852216872,140.27878768482856,145.19750409476876,125.49344190356098,312.1683991399655,340.50635946057633,363.1168968257049,351.8292210949446,297.3027420639633,235.3313514533989,348.08088671166126,351.33296406945016,279.6897682705398,435.1986334414249,464.1703895990458,345.99785250301943,258.71750722286197,470.021187721782,439.040745519916,243.7341821935012,256.46196192849,212.9768533566797,327.03349562221706,399.43759829099565,235.80241456466274,500.0971440067263,615.620027202231,470.1951378674133,542.5612421868827,392.13786556814523,338.4913757626886,574.4677599183366,550.8260301150732,337.162335792728,263.6472729468887,628.4438895915218,365.78298032104317
60.520244229405215,93.09642366695361,137.51830405475843,108.56990327344144,69.66371567355493,148.84974419378946,142.7716157222507,215.74784945741283,224.51401958437356,172.82032065745508,100.37436145335603,179.1832599510866,172.88210336530193,182.68535186902875,112.99803316525816,331.9080338487117,279.67840247514556,231.45817076274912,319.59524897109424,222.7666021791583,274.4078756789124,234.42078786538062,385.4489694143863,313.90232813029786,250.914377166533,396.3007768395847,447.05869145551367,273.1116543136451,442.32327081344357,223.61303232687916,239.22254288859534,454.5832397051435,445.38951244108983,498.8361048436721,304.86269173033406,254.65439905100672,517.5488878305697,424.74911367300285,367.3389172839653,338.2638087296926,572.3226160465834,380.72322752813915,523.9640601081757,348.28419060179857,342.68034758530297,525.8737206883693,661.6330480833293,278.26800617979,558.8615658189051,597.2192690010562
116.34009525475184,89.71783340297463,161.58908279637822,184.86897407679194,160.076182393607,174.06492405465718,117.60205702905219,127.53105755704033,85.52094270094473,133.73497106507452,255.9019672190432,164.4262111387196,268.1185985487248,286.4399665257829,274.6222520434079,268.1309772972023,262.5884182023833,268.71542297084613,305.83270996221137,273.8949655797024,188.00921812800757,349.82115969124567,417.79667418360054,343.99598931789905,319.42264552068184,438.1441359942883,218.19879194398675,271.97428075637873,454.297313197746,348.2128897610464,403.257071306023,443.50398380125074,354.6033351880449,237.53763667540548,461.493036626491,569.4668446666125,334.17592542555985,543.610278916243,614.3541388298852,521.969875802025,439.63884301328216,456.60050330812845,326.4813053088134,596.7200149978333,588.7573126327164,423.84548886842106,621.5380384045685,487.33714300313846,536.9803932675156,711.1726929826408
104.42102661264347,56.86786142590068,104.9440398303158,110.20705070835353,126.68609481879106,178.38745281304867,158.33619518188385,111.72087706626313,239.64462224136514,194.40460662136059,148.59872890338747,184.38200817265246,292.86058678212777,263.20710783056006,190.34807419852493,280.17931326231053,130.2284450515013,140.603733158545,330.5054752984878,283.3057061002431,310.2946809854399,172.83974294408134,176.81705077085232,193.4331831942607,354.42802975914327,238.82789339792396,258.87773052456595,187.8464827855466,326.86750216676774,486.48237935698535,463.9785951463203,327.9466410420693,365.79923613363405,462.8304439693102,281.57850744658606,562.9237457113929,381.21834183648264,314.3960852548028,405.63596695870467,298.0118042441481,545.2792017673613,588.179240785748,242.3157671757312,316.4394118531318,547.7340834592636,291.45495722522196,353.63690667953404,659.9944983000769,439.3170104343977,320.2591542892214
131.04862703209113,100.88384924604415,143.99318794528827,182.5197350472252,127.7951680817747,152.20435770701542,180.82692661302264,223.67155004231515,136.59100477625563,199.79267219777566,212.1856250274724,132.72706402934065,170.16276147478078,242.07535572924516,229.7258815081359,278.00945995184003,218.8907498668682,325.85076895880906,200.55785179186867,316.0055659344005,243.1752687424414,234.21878815019173,330.48609937562185,237.76718838558955,150.02962980410916,386.46166677849465,389.9172100238665,296.56006072992295,308.53201583157437,253.33735759764124,476.0112394456639,245.41745545520948,386.6661321436952,550.2667555789694,554.2936556281036,208.51169316177703,313.99369716962445,423.1828062380326,462.00981189365035,275.1391569835846,228.6622011192957,247.44931918960938,567.8224491511285,341.1789720775396,515.556995419051,494.5424221944223,686.9581139446451,427.2407740542878,429.6651184234044,318.85057474714745
68.7955572028597,54.586913652537575,134.78501887353372,127.17489473390096,188.5193545661483,152.73066961250902,97.20213600761731,158.11042840533727,167.68384095673437,129.74950058765063,145.21186528576547,252.2993973322117,288.19035777014614,182.53502819354443,261.21377237253375,266.67728052386803,325.3835741864099,219.70604158454918,241.9569566269385,182.8812357706182,327.8734362699712,212.4241920587394,146.81024008273099,378.6322941198287,414.2697976062718,251.3876524861403,328.1505901662191,419.3482205350879,416.88075080397874,192.85937689288608,378.2046479487825,501.1076162410954,359.78849253707887,276.7909597647906,190.85340540567572,309.1376405669672,518.9381550479195,324.14297072059605,426.47458043416924,568.4788442608158,380.0636978703015,447.46633962175787,422.24660948224073,458.3941469174226,426.47940994033416,590.2040308249128,566.863805961757,404.7346592353249,268.6536142730103,557.1900120108944
64.44749819666877,142.6222418343637,163.70541243441954,73.08995584976664,133.72341546002065,111.59734497402731,117.8106660553038,82.1527455362845,94.0674159134646,205.78970560242666,96.22361638050398,152.19981751377895,112.7636223225734,159.69244918549126,157.77195685187638,265.98721570684756,332.27599694506586,357.12328029017425,299.34012678632405,357.6954678572487,341.4942389834794,179.80825049087713,279.31695840242503,220.12769564068438,397.9971583338416,340.44742839331514,277.0401477394454,257.7990014996274,446.6637944460729,348.0543965759783,198.56314640003825,318.1968949715885,529.562137369206,308.40259013866574,509.24563905566004,403.81025146051877,313.715610754307,381.214417581492,216.31097607828087,310.0998273162288,593.0819042711612,331.8971923298488,537.8797066888325,298.91011022634086,482.7934701267266,466.2577864656508,266.3342252669516,398.01256126512527,458.07827683606473,337.2809876012192
96.38158842067514,98.32175721967667,91.08609759895724,152.39233617269662,195.9315171720903,144.77886311778812,196.74752751507054,143.1653191292452,155.11631788791456,165.01482008556522,244.34403786581865,270.4643326837345,147.9322434712305,193.32148551163263,159.42343247596418,234.506901866717,165.28131249727386,131.94488258989477,244.32144143253865,352.89252209104046,318.407548634725,225.3683343793805,358.9410822846251,287.235054176754,181.21079432476816,206.11557800095156,258.16699810716915,332.0400106125185,420.63442073631813,249.77571383568045,476.32465098849383,497.0890945121182,303.71221083271456,457.76484610665375,555.0133418450495,324.1441779607004,254.79336814220017,305.4819330229543,263.2805522514101,567.5496376656073,248.75016141176582,651.6679752261301,425.7553567814408,344.8498002923617,657.7040137782242,655.951479467567,544.3737465236655,380.4243894458729,345.7581095388884,566.6872180908941
64.4579887784067,138.21503663666874,131.06630800244437,178.83340043420253,119.425087653186,149.73491269401228,148.83409292091375,175.94959935429355,210.9649557951178,250.26449052662417,135.25578486246124,271.36520173886447,154.01892711183282,144.80514534229025,143.86630487069394,164.01884779606493,187.4128604650192,289.0783562764016,345.32888333317766,284.72825368869223,323.9970567696823,200.05085006283332,229.84197082763117,199.8562120140985,215.76299068387203,326.25286994061673,407.3167265021547,356.72397499562584,357.19361281955446,312.3543443554504,388.3724150429566,267.14917664022585,380.8158617602693,528.8163005546918,450.13467628526956,392.8212280607167,324.8436706465068,241.5420704659808,325.3485992988332,476.6866571175715,239.04216917700285,346.3957869470755,643.0382242969991,660.69068738859,445.6502465120899,607.2454932101756,523.7478235635303,335.4973821448916,523.0145328094052,383.12109102473977
73.44896319552927,143.5924333412838,97.42083653834644,62.591980727941554,85.77674790851944,108.67404935486503,158.80514514346504,194.61472415226604,226.04930809370384,95.6192587122719,247.28154713495795,268.9237473738608,217.47732543006094,212.962570476807,151.58141952462435,275.78180481790815,262.57615023034714,132.51853194386047,302.9791053225149,208.55308629897996,196.69363038696258,313.1391083230479,182.2538804298666,203.34821048216077,249.7350453041498,401.92819702970434,406.51698376659976,238.39600573762266,353.5151253240871,465.6117556408986,490.359225749583,401.82196795855543,229.89382526346685,357.1176381778213,479.06932772570536,452.1430385457778,433.5951746293999,246.6796314964213,504.9746532143045,544.0908679558349,219.07403443496744,629.0913994616858,659.2887096386648,241.50221072756855,252.9362438027287,312.84521664287075,414.6704858562965,445.2215881714308,294.8652454284459,277.77901950568975
83.88958956367054,159.25965663381731,120.39732270855318,108.68095783150909,165.54723517782182,160.90128724917707,98.61360628764952,149.92553276385163,138.86015575403673,140.68390195345341,270.00409175248154,171.56960198772782,110.01235051420936,238.7590223301383,169.45361862667914,227.57386048589004,177.60196415100393,291.9918556671693,367.4716692449297,199.63490108287516,276.60194987840845,316.8279862225234,213.57046286007824,340.3735194704667,352.4626407234018,379.6354154541797,268.5017688231253,397.8498367761662,459.46765688740874,232.42211040461092,353.54593754026155,470.7443445872978,478.8245710595062,206.63485425783722,475.1401120497554,467.9564554940394,547.3288610427903,490.2640096835584,309.14747049560793,537.6573392685717,609.6348936458212,338.2685671300297,432.02475824019035,513.8301787527743,265.0803853901941,699.6325327290393,694.2455651516951,718.5061286443943,322.37627785908177,338.29082011262966
53.8250716173925,61.687201163457814,93.58748096584395,131.89285881755123,82.9797440937432,92.79658828035441,144.17071338845042,126.28518069071912,93.15526823699348,220.27498900968928,263.7304487148519,113.74835572090817,143.7773021817293,252.25595623590735,130.38743614810122,197.7351242578023,303.36923810978914,120.05536797088232,248.20872782732462,309.7396100903199,225.04600197787656,388.7612556914727,375.3227617633989,175.5143401255302,375.7288475973774,263.1000773934369,388.74216739276306,292.5906930330926,448.45951939343985,455.5444051357813,237.01994504646603,250.33114054523696,474.2301559495034,491.39376979322924,236.09432778881867,574.1788325313597,424.5775635418875,202.5080503227487,558.0532367068015,432.25231577362376,338.35575953544253,281.87613867251713,479.52294834057477,610.0262052826929,360.99480467899116,671.9384289384333,246.89712024690195,592.2195445544749,543.5839153549338,556.2423874315903
125.75925255202604,103.22267538201953,137.38771282053682,114.80302856250658,115.90547164837794,113.32059590164934,154.74897010131417,176.31758015965067,93.7548357139801,253.89781382015087,230.87941841183783,234.09091776208632,263.9736667735978,260.57918045591566,226.49269166189882,239.39023143574323,143.78396976595644,188.76434957594677,338.73366513066475,215.7178009948378,243.29537280522598,257.3029126638406,371.08018809917183,334.9919315549007,245.01886223091833,316.6394061236233,282.137288210608,448.81394999941705,339.7692214594071,259.4767357648579,325.385813280289,464.756653304207,266.28886719445103,380.6295363390257,451.8736282249584,551.5096106350317,573.4827162814496,324.3927317354179,555.2430712949139,558.7582693994758,420.900947591585,283.8548145873838,415.7450838522157,542.2991123890747,456.2154725222068,340.7887833234611,466.16724961763566,346.8117232015809,267.2600241986048,401.128512341996
100.5153149067512,126.9461840710897,150.70886112199327,87.81125280090953,197.91703201564926,196.10402646181257,220.28156192266843,130.24731186373955,141.2348078389151,174.6354112212078,115.00014950308874,121.8936487999872,277.496539510174,143.8904839437634,197.07851336199656,182.43479884494624,235.10743494881197,246.76251583981278,209.33499474683268,130.3995136999883,361.4257999807665,150.2212377688685,364.08374541694184,239.58359228674286,443.618563089889,267.9617504498053,333.24336939076636,183.986111687485,201.67438492936478,218.54614140293734,376.5937329234897,312.71637790873024,183.78839203745417,511.70917905792777,230.41667730429808,441.0886510682331,348.97009457879363,308.99364876298796,459.2645157612523,277.1221409414617,586.2142364904151,602.3154295038622,601.1983771458105,367.82752688959334,261.6162559901152,630.5398358158067,484.43395132834195,352.74585319891514,276.99586074254427,288.4575187999781
60.67872575945552,141.28237404821178,100.80466718825257,144.0661007963209,175.01664734605802,115.63274872006293,210.1552748941278,104.45123925987932,167.08780037339858,105.17418324192924,250.4790165002177,270.76613891577034,128.43476719504625,300.65961363686324,246.61900419165752,114.48559373642622,307.89080013966975,213.36764195352123,157.81824016142187,274.4007839760123,192.37066861557767,247.30358627672103,389.2004002863524,320.4349278952791,360.8292553370979,302.736246654812,363.73058484609913,161.0057876741233,238.03635840734725,318.4328007602736,285.335112671958,368.64724900694426,329.2651362076831,456.79764034685803,372.88407334936926,501.6246924686098,353.06935000807186,531.990894908038,604.8453610854126,533.2156611788724,241.3681970974078,431.5632281784133,320.29422003883855,399.2079540435909,550.3439525809057,687.4009677234945,386.80692174083305,339.7695862229284,571.1881041171571,315.89423164733546
54.41666484210768,113.03725384110007,101.66858569050041,134.9187012450798,95.1109868328934,188.12981073529588,136.03637599733906,204.10000888438518,184.53574541148186,170.82590774712608,253.65261928521684,113.73280102878672,238.78887137486967,228.87715897574202,111.46544557778955,224.4878527063317,307.4770436224824,125.9079890986873,185.2931429216709,185.31792145488038,352.2686296815318,145.18407737342375,251.8582797197033,207.24344482975545,435.8004705672972,249.60249215230263,404.3592959178145,401.6677500154574,373.8689849144204,348.6036262187414,193.97981168292208,420.6786309342963,443.2706308170199,449.50983014804234,521.1344140685019,471.81154590848195,570.0524100072805,535.8523797372297,490.14107942321493,553.7349561377633,350.8485157713501,290.65793779913633,454.8447853094545,503.84203679717314,285.5140999690343,447.33151942092036,579.0625910204715,510.4030522167426,473.8411797483523,464.5116996459814
117.13632529289863,145.2234895194746,73.77652923552155,64.27683108734207,144.34401595746766,155.8791161009152,159.34063549928294,134.77928620934657,114.91691108433548,99.02494203598599,232.77159930752404,265.3797805837582,275.4867753728166,172.09449248799837,178.74701416094624,234.57731569952026,196.68498338016394,330.92203435066267,165.58626486198335,345.45507929095334,380.0676204536266,150.57508167861485,283.936860297818,401.734903239069,413.5964745246232,291.97355313508007,337.52022507956104,308.5197843112202,225.64455594870407,475.6417740347678,338.5975910583216,252.3132557995494,318.88799889025,193.66548808589476,431.9305287826129,520.1776798686694,405.0825034196703,300.0921774454906,429.35493167800723,553.6241578842588,500.7080366832886,273.291663801988,234.15657176236317,664.6088285274309,534.2021651849333,633.5862453149206,645.0537032677581,594.7031905433947,271.1962064061554,357.7727034415088
103.01170725522013,98.50937736103295,157.14045798321655,85.93194175849533,186.40470256798554,163.12219932886106,92.84610967027001,89.56395444487991,157.22804624473704,233.69994434139042,197.75481271745417,141.2338528652015,156.71814058360337,233.23155801727603,203.86193981652613,213.99064362275223,340.12744745059763,275.08961766168477,330.36974832438096,242.48069101991018,240.9293212522896,157.54042829725668,210.05283440880478,169.9954726825304,308.475244361768,218.6019079433991,374.73823072674486,422.63980826197485,468.30179601211364,472.43173400366493,269.6378651130586,367.8790151688317,247.8775274952363,359.19158749637387,542.6086249050218,223.24591879845707,347.723509534744,239.6780593196023,583.8365751396801,415.03199451860695,329.16717878049855,290.29551665046847,271.27592950486735,562.7986097187162,581.7063200719358,498.4916014263507,685.4235140407384,646.5802487072282,485.5612952133269,443.71208654053106
71.6728782121537,140.97094525809214,160.61320546755067,186.70376595258017,76.91864440761981,98.07296857942997,186.9148611278973,219.68179542551064,230.1598502317547,102.69836261130895,176.3426330115411,213.63259743641638,212.7608860041751,117.30067498233036,141.06316212994423,141.9786731290874,195.30633242113538,307.71806448130474,195.86613229236437,162.98457943042936,339.741900303336,207.8503253069835,264.22785992605964,261.5506305801509,292.0579899071107,198.128165069411,370.6037938125673,167.00484957318534,204.59352348635431,340.0603693408438,442.8012151354819,410.0279241006719,371.0687633398459,476.1723722941991,305.97650377267036,519.0728861264614,440.94974167296505,555.0198561307511,516.6376547183295,573.6876116570045,571.598190591146,592.2644117739183,545.9975629214796,459.60823749754775,667.2729092435139,436.9548926822421,710.1964327739619,507.0100809762825,565.3685783216906,284.5798730201618
137.0576251964975,61.812317062752825,99.57871722357457,78.30949384423249,141.69015143322534,87.31811299986802,153.4243308227236,168.86898758784443,216.41114604233027,94.96958835636187,134.84396138798257,244.89728298769236,281.3824333089877,180.25444397370276,222.96013255155412,141.30928651366298,153.67644487110826,129.60083727592192,264.52109173202365,294.89549652414746,374.8436765991235,191.9199733983207,409.57064720712674,192.0686013287666,409.0891873880877,191.7544360076972,357.9878852754429,328.87883039425344,227.84865813633638,313.4234921082726,308.9428197784522,414.3655832114477,315.6039328814408,449.0057875686456,432.9777134928715,304.7624521404386,278.14913098050266,443.5135340443522,273.00203248802086,553.11289120465,525.8989278042125,447.6116534565141,305.4580592081752,559.9915603408027,495.9125837810783,409.6369201693577,579.6594836831414,597.160704312964,321.07032253214686,579.2644596974028
148.25182826957533,109.22172995932706,156.93877629297663,85.55403474702261,112.34893157709703,179.54832848603704,93.1179055396816,235.49771215885087,199.9420724464421,186.25709319162294,211.91651913021792,109.62543093472748,153.89396070683352,146.80184933795806,139.63810370225738,160.37186482392858,124.2270818389064,265.38739792360843,317.1568707370692,375.26395242483824,164.2582952020921,272.7683338887481,310.93589839617175,260.7491152235782,225.43577315897423,294.72266869487765,353.7753066889887,462.57521031621195,227.60943101631938,478.4314280426645,368.5291978008723,346.42631274834787,337.613763694656,548.4501215663475,241.18359061602507,329.97724153992664,209.88295344056726,546.8717941621328,564.8319627169202,480.5909987202747,316.25785372122397,298.776338506663,529.4796544809299,256.6829338033442,561.6295823641761,297.14920541196386,596.0255114197628,698.4904969462312,514.7893069084607,331.93591509580096
69.3124120521704,108.76964752459816,69.05794628083805,99.93319468561893,192.26249875981983,127.32279778887842,153.6394158625701,220.408204878188,184.46208836792437,218.1466692226018,200.12510824983858,133.58257948353298,123.46451488368027,206.3983026543604,272.3305497605747,286.4591055981125,295.66026321046155,296.1789514381627,244.2524374376081,225.18592299251722,362.18431199119505,158.79090428417024,344.74693370968896,227.71827023559652,322.48507009535933,367.86255266739613,415.6784154630158,370.73469834816484,366.93020618337886,194.46089916358864,509.69645927440916,401.538606758535,526.7670372000503,207.01966396820336,464.0310011581965,313.26252319707686,280.47000570367805,286.8955584582714,328.94940903241496,256.62739518178006,531.1402460088293,485.454260617025,502.8948385173515,507.86858026109195,344.4633697429126,697.9086062477115,413.3134513880916,693.0252892985189,363.8057215844451,355.59775965764425
59.08319523083216,92.76640376800718,58.88556070517018,82.39790348950952,145.753441246296,192.52639833136175,193.0815498377075,79.60519775686551,169.16145178428965,117.91885490942279,111.19832067093314,188.02513620059193,278.06085293876106,161.82568670218853,174.12219974063308,189.45855915724215,211.42001350963494,139.5159803358923,368.6684371810151,370.1308009333275,223.569479273015,241.8729280154161,307.9917907120618,327.54964944571634,342.80032600430843,229.78618806946542,355.17166448738965,461.1428639886899,332.93279736384943,481.75024816183065,460.168599147462,417.9460738683381,404.35939023881167,416.1233440752821,203.473535178672,334.6202258742726,427.3856006630702,229.73658703915345,446.75899643033756,290.486260329175,308.16886939794006,567.8294563220073,578.6218400798672,278.9360058233206,482.8127692243499,249.72649297842,490.6690564879989,263.8129011890698,705.6891598613719,730.3408243106053
78.93178513057475,62.27612113229785,89.77690705584439,148.32045093039537,66.77362742881095,201.7384651287401,125.9602144442525,212.5060137598359,147.73103576407564,219.78888388294789,180.137647009902,95.1197975976642,189.15559865620813,118.14678653596224,304.08790991520857,187.2814865043867,307.8989745487226,213.9733878366346,367.46125973311007,323.48347737035823,273.66142247730335,217.88793045821964,165.7983917533954,202.96818391818076,384.82382627043734,390.07244371820974,426.9739093515246,337.9192753358233,364.4504109858762,335.74305014347016,506.35431923722285,252.7074830280872,523.8819063557244,188.60671283533577,504.25215108659216,259.72362380133154,323.28191883019633,362.22915634360606,379.82665668841884,625.1012458818861,380.21258462013856,550.5679039946656,428.37863705534426,422.89592812913315,455.82812855059564,382.2050530023686,418.08508334576356,469.33688171852225,594.1225336509416,459.5682595758952
87.86095480896383,129.87202671795663,109.86006472785564,143.14279221226928,190.3746141526636,92.3815429876293,98.55328744984054,233.99343687059311,217.58114688888037,255.5119982059105,152.52731132912064,143.00315460852892,212.9531636720662,186.9981741740259,301.0244171671907,236.64993624502281,152.26141661048715,195.21270222345916,264.9482437617783,370.54449954396773,144.42333083829476,323.856829499753,222.00405089813424,166.4262447495963,196.93236625433414,383.78291226306874,361.0689589640718,437.71367111675767,340.7906301053197,235.6743650278665,392.36667172871034,505.3258066683441,321.2574966807692,392.71206677395537,191.77698543269693,199.04108139806357,279.32048765966476,533.8111076219926,348.1719137333275,489.843642744289,512.6874829096162,566.8530176948485,645.5824920766668,574.7206298644292,650.2695844040607,643.8827679307758,468.7937359770214,412.53608427910984,610.2434914278966,605.6377087262956
88.85092720284179,133.13261992913897,102.00344711452458,104.8165816377983,170.6022433306752,107.36495862430336,115.6336481800162,121.17223565075575,131.9741989386236,185.04234844075788,183.50250209992478,205.0583731158165,190.7690219853565,298.4074246157164,134.34724663997906,139.89996474643644,210.21495464416725,201.20316356758582,309.87628893638885,374.5754066824624,277.9589054710982,342.6129287665849,331.23132661555627,250.25400839874536,286.1521540252978,447.195270609326,167.39532140548653,171.13935007700653,191.84673532922045,432.02893599877035,179.43083950852167,452.15505647818236,484.3976852487386,356.404975984176,222.63721566316863,471.18919102129365,437.82226163960644,353.7957221240899,548.664406398269,518.1407403458699,424.0469760984198,384.2342745484995,314.91773015557123,276.5202913909441,403.58149179558615,262.87299591825087,647.6438190148525,469.49378143848946,418.3366099285367,732.6832113046723
101.6324092546809,57.121988782347614,114.5307375593118,120.9166475638216,87.69232017304398,134.63555173986197,135.6646898291614,202.33270734871323,83.15452605036634,143.293948366101,128.15949122718828,192.02276075431033,136.67568490520569,183.765905069305,121.96581876735975,204.8895550962555,142.12271406758853,307.43026923608943,191.45050400804647,252.91452199531562,383.21370900573254,368.8320314349956,203.9949437411805,427.958529730807,400.6098047503792,309.6153064523474,277.0093132914855,176.17400640103352,439.29823498666246,207.79681236163927,477.3038865256514,218.28209589014116,404.65613809081935,410.2567373859344,340.1085912631675,394.8042772345702,390.8281314966272,483.68638082737056,514.6108511039652,556.0918712343868,266.14059420122993,230.0915916951187,502.34860249710465,547.7268890163698,243.6925017164846,253.77978231834297,482.1704998919127,534.163366928277,575.2123699086098,507.0266116607478
80.92334963620699,116.15648856632396,67.61153882359052,98.27961424290571,89.56890422877295,162.73865127510658,198.1147181059859,111.28503993632417,209.1297189582761,257.8553104966485,113.40896313121497,261.0491129531141,182.0130744624738,218.8485751625437,249.74387267871145,254.04966829696363,160.22803901184707,148.87568799591386,245.53731915292107,294.6869189951284,223.03740675468154,150.15293392927035,245.88628051746255,361.6083199026598,390.83478271981994,178.77398049171384,322.17640511746464,402.2466297250784,455.18783594963236,318.8864575451429,190.71033422140604,247.9210675574175,454.2866539095987,411.13996150201496,258.7445057942214,365.227610354607,198.80759021870412,578.5442925557326,415.4283440680587,276.8520008472702,552.9368774290979,290.01755197074687,326.2274018289457,616.9472450275767,406.5054985934266,384.22829943856203,451.470127922463,337.89783921468523,703.6939722410863,525.0326171799987
97.30909948123562,91.37295062926276,67.28978224722492,70.69875955488472,189.9835839531933,87.5432633000228,184.11494812358455,208.35281352171938,235.71876836824686,87.5504419642893,135.72730189030986,117.27801894095043,183.32149775749363,298.86187698407304,182.04598447332043,244.5229204063896,318.14764891516603,346.5368306403947,290.98936807952714,356.9426997382126,274.73971234639816,234.10387806987046,388.3401982784413,307.581908332371,231.73138469213683,191.40379950398366,330.97140534437654,187.37950825396675,377.1826736404327,454.65241677111055,221.25782267624834,365.25967302110126,460.4658813396504,472.1622407072992,530.885415768034,396.28686753773627,476.1010381022935,561.7432427873952,288.0063466754103,325.9610052358935,547.13734917457,547.8828230909425,226.71006322455196,662.6725652275122,496.0304648278279,367.28181373555566,267.9664808345195,621.072835088191,465.7052206944288,539.2602279184591
75.77187706346585,92.68459252875863,145.2604585285624,85.6647064057394,78.2692894963555,70.84977320146893,95.94900763054015,86.22154497579474,205.80485622045293,122.0414607208365,99.3459120442504,210.6801516235349,220.8853170263172,227.71389364409382,142.27161272291403,213.84169909685414,285.3778953266822,196.90532267569412,203.07852571430715,259.1257926993594,263.56067976562196,345.8645520227526,299.9322037598648,401.54431117335713,368.2427216319251,284.21888414001666,231.79348644311585,473.1612025957548,197.86610066206285,370.6471935329298,269.3397636825273,480.5187111864063,367.0146729254365,403.8106747452817,325.2481771845266,468.460569382075,377.09662640834654,329.9810882158612,379.7320973395084,360.2229206829768,214.50651525155445,279.6310080143852,434.51242195995127,264.51853918320063,343.8647525372023,590.4981312944243,500.9227974766482,586.4581657047945,494.7577111341094,504.11950505264525
110.67202124711196,110.68744101799847,80.43254166154458,123.06226689087116,72.81383192633447,131.3784946867395,223.13895711770354,91.77745130752461,140.55493358064447,134.5743246545234,247.24882630715675,170.3038561704329,125.78692349000148,276.789144280953,267.6067965037575,297.99735924830316,183.55832523571829,261.7723953127361,161.8310027088267,224.03689149554307,179.77338178482927,404.5029367062059,241.02680249105225,202.16357013699923,388.2168066911346,184.9724548847571,463.91446564574164,377.15963393253224,476.98654691812084,287.1123590218161,244.62556542985038,355.35711077195725,495.2034071844631,280.8998628908578,498.48198858931795,375.42119218694336,490.3821861085962,489.7140730509321,249.91871153521055,526.1489575765971,354.2959338655031,243.18969709456536,595.5827611140409,283.6870229372866,386.4003689678089,387.94743339137057,476.6314560258066,713.7066477978311,402.48305219484195,744.8183128806005
140.43074041590498,159.17911809228218,74.70823818474022,164.5164708268207,116.21231601912076,75.73154319516026,208.47271270774212,235.02242066330092,203.51201295776193,200.52020308321576,165.31434593434312,264.34764468856446,132.11526436073223,286.14553689508836,285.5877898493866,185.978520864673,148.71626710520124,281.82910668674646,229.85037840597707,269.78196448392595,379.3958653601407,256.4678586564771,351.7629512562722,186.40345084281404,319.30622313728514,271.92802626987356,189.47971571607965,178.5881946887938,348.75715363784775,380.8675784211743,211.79394148844247,521.6316166437855,208.65934546316518,205.80802410656784,384.9686911532395,256.63068945087883,448.1005226884775,499.7194411835962,444.55636525700135,611.011962895238,593.664683365451,550.4675431741301,277.57632805549696,596.3864790053285,624.1396758581717,316.40142388088236,641.2513123117615,362.0129317236547,514.5099240243965,258.3097016341656
57.98111797407598,101.87325410329639,146.18795860882855,129.32241203071823,181.12366402268353,177.7196786885782,171.4133084049019,201.5726696707831,108.42405398162379,220.41430022891387,219.81817894213685,211.27883796170326,260.54091783580947,188.66966715408557,290.4464956370726,205.09767071431497,116.86825908919158,129.91839350585138,201.1423232269461,186.84177164586268,273.56828328045657,251.74424293378354,256.996384554392,242.93523322547136,150.15747746351582,364.96409220004495,409.5666421250154,290.2015724826406,397.75937526554725,356.250823954193,423.85139762215545,176.842528179582,245.78523800172167,259.4416223816461,246.74390203584042,384.21542713490817,203.42476945699693,328.1468786553901,597.7103954743554,475.61390084746523,445.2006086810499,609.0272148999871,654.4030320308393,436.497024046545,687.1022534647647,408.4641182811864,555.8041070531322,704.9133025387117,255.40667027652918,555.9847876680428
126.92625161833733,81.91737682577366,166.36768701861286,104.3926938650333,122.73295526222705,154.93843395404784,127.31415718520486,192.50228486307253,116.28931221361628,89.57249465826875,122.30800760783139,166.07188580968295,112.14999533079325,277.51959094445584,115.25505012738279,161.80948182801274,207.74678507632487,318.7063062730507,161.2764835283168,201.84893661445344,144.3611461970413,246.91915193313213,243.3859307027902,359.4165239205521,250.37512237810876,240.55621174118048,397.0623383942566,477.50987134677246,172.5956140120646,439.8150312079136,407.8791812162759,287.91431859484805,504.655846236748,252.2993186381416,484.2191626687664,221.82740384870792,406.5553344475217,454.69631981930445,405.6340570439869,366.1854878220728,545.1083404793999,221.708132566457,500.32459464945674,599.6426412497727,309.9857411114232,527.9344720013564,585.5814901486518,442.0550770794293,411.5064790468783,538.3864933574126
